"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Lauer, Eric","641778","2019","48","23",0.1,0.128,-0.027999999999999997,0.15,0.202,-0.05200000000000002,0.119,0.153,-0.034
"Lyles, Jordan","543475","2019","48","18",0.089,0.057,0.031999999999999994,0.089,0.063,0.025999999999999995,0.104,0.082,0.021999999999999992
"Stamets, Eric","608715","2019","48","19",0.049,0.096,-0.047,0.073,0.166,-0.09300000000000001,0.118,0.186,-0.068
"Hanson, Alen","593700","2019","48","27",0.163,0.178,-0.014999999999999986,0.163,0.203,-0.04000000000000001,0.174,0.2,-0.026000000000000023
"Ward, Taylor","621493","2019","48","19",0.19,0.191,-0.0010000000000000009,0.333,0.306,0.027000000000000024,0.275,0.269,0.006000000000000005
"Davis, Jaylin","664041","2019","47","31",0.167,0.24,-0.07299999999999998,0.238,0.347,-0.10899999999999999,0.227,0.302,-0.07499999999999998
"O'Brien, Peter","598284","2019","47","23",0.167,0.179,-0.011999999999999983,0.262,0.319,-0.056999999999999995,0.234,0.257,-0.022999999999999993
"Wilson, Bobby","435064","2019","47","34",0.091,0.116,-0.02500000000000001,0.114,0.144,-0.029999999999999985,0.113,0.14,-0.02700000000000001
"Peterson, Dustin","640460","2019","47","30",0.227,0.176,0.05100000000000002,0.318,0.248,0.07,0.259,0.216,0.04300000000000001
"Bourjos, Peter","488721","2019","46","30",0.091,0.139,-0.048000000000000015,0.114,0.205,-0.09099999999999998,0.098,0.167,-0.069
"Garcia, Aramis","605244","2019","46","21",0.143,0.16,-0.017000000000000015,0.31,0.279,0.030999999999999972,0.217,0.215,0.0020000000000000018
"Hermosillo, Michael","641684","2019","46","18",0.139,0.151,-0.011999999999999983,0.222,0.215,0.007000000000000006,0.254,0.274,-0.020000000000000018
"Senzatela, Antonio","622608","2019","46","21",0.025,0.059,-0.033999999999999996,0.025,0.068,-0.043000000000000003,0.038,0.071,-0.032999999999999995
"Paddack, Chris","663978","2019","46","27",0.119,0.122,-0.0030000000000000027,0.119,0.136,-0.017000000000000015,0.104,0.113,-0.009000000000000008
"Hamels, Cole","430935","2019","46","29",0.143,0.186,-0.04300000000000001,0.167,0.252,-0.08499999999999999,0.155,0.209,-0.05399999999999999
"Vargas, Jason","450306","2019","45","23",0.075,0.103,-0.027999999999999997,0.075,0.116,-0.04100000000000001,0.065,0.096,-0.031
"Thomas, Lane","657041","2019","44","30",0.316,0.285,0.031000000000000028,0.684,0.515,0.16900000000000004,0.445,0.383,0.062
"Williams, Trevor","592866","2019","44","25",0.167,0.156,0.01100000000000001,0.167,0.176,-0.00899999999999998,0.174,0.176,-0.0020000000000000018
"Anderson, Chase","502624","2019","44","18",0.1,0.105,-0.0049999999999999906,0.125,0.125,0,0.124,0.128,-0.0040000000000000036
"Nuñez, Dom","624513","2019","43","23",0.179,0.129,0.04999999999999999,0.41,0.272,0.13799999999999996,0.264,0.201,0.063
"Brito, Sócrates","593647","2019","43","22",0.077,0.176,-0.09899999999999999,0.128,0.26,-0.132,0.14,0.235,-0.09499999999999997
"Ravelo, Rangel","592660","2019","43","28",0.205,0.284,-0.07899999999999999,0.41,0.514,-0.10400000000000004,0.276,0.35,-0.07399999999999995
"Beede, Tyler","595881","2019","43","17",0.105,0.08,0.024999999999999994,0.105,0.093,0.011999999999999997,0.135,0.12,0.015000000000000013
"Kieboom, Carter","666198","2019","43","23",0.128,0.211,-0.08299999999999999,0.282,0.389,-0.10700000000000004,0.204,0.281,-0.07700000000000004
"Sierra, Magneuris","642423","2019","42","33",0.35,0.212,0.13799999999999998,0.425,0.254,0.17099999999999999,0.347,0.23,0.11699999999999997
"Keuchel, Dallas","572971","2019","41","12",0.132,0.084,0.048,0.158,0.101,0.056999999999999995,0.138,0.096,0.04200000000000001
"Archer, Chris","502042","2019","41","19",0.114,0.095,0.019000000000000003,0.114,0.106,0.008000000000000007,0.146,0.135,0.010999999999999982
"Bird, Greg","595885","2019","41","19",0.171,0.192,-0.02099999999999999,0.257,0.333,-0.07600000000000001,0.254,0.288,-0.033999999999999975
"Fraley, Jake","641584","2019","41","26",0.15,0.134,0.015999999999999986,0.2,0.187,0.013000000000000012,0.162,0.152,0.010000000000000009
"Joseph, Caleb","543376","2019","41","29",0.211,0.237,-0.025999999999999995,0.263,0.329,-0.066,0.227,0.263,-0.036000000000000004
"Mahle, Tyler","641816","2019","41","21",0.088,0.077,0.010999999999999996,0.118,0.098,0.01999999999999999,0.104,0.094,0.009999999999999995
"Martin, Jason","641829","2019","40","26",0.25,0.287,-0.03699999999999998,0.306,0.466,-0.16000000000000003,0.282,0.354,-0.07200000000000001
"Mendick, Danny","664901","2019","40","28",0.308,0.241,0.067,0.462,0.338,0.124,0.332,0.257,0.07500000000000001
"Zagunis, Mark","657145","2019","40","20",0.25,0.155,0.095,0.333,0.229,0.10400000000000001,0.291,0.216,0.07499999999999998
"Wacha, Michael","608379","2019","39","18",0.167,0.095,0.07200000000000001,0.194,0.103,0.09100000000000001,0.155,0.088,0.067
"Stubbs, Garrett","596117","2019","39","28",0.2,0.224,-0.023999999999999994,0.286,0.301,-0.015000000000000013,0.254,0.275,-0.02100000000000002
"Morrison, Logan","489149","2019","38","25",0.2,0.204,-0.003999999999999976,0.4,0.413,-0.012999999999999956,0.28,0.289,-0.008999999999999952
"Almonte, Abraham","501659","2019","38","23",0.29,0.24,0.04999999999999999,0.548,0.397,0.15100000000000002,0.406,0.348,0.05800000000000005
"Foltynewicz, Mike","592314","2019","38","19",0.057,0.092,-0.034999999999999996,0.057,0.103,-0.04599999999999999,0.05,0.086,-0.03599999999999999
"Stevenson, Andrew","664057","2019","37","19",0.367,0.216,0.151,0.467,0.388,0.07900000000000001,0.417,0.339,0.07799999999999996
"López, Pablo","641154","2019","36","17",0.171,0.15,0.02100000000000002,0.229,0.259,-0.03,0.169,0.173,-0.003999999999999976
"Velasquez, Vince","592826","2019","36","25",0.233,0.235,-0.001999999999999974,0.333,0.279,0.05399999999999999,0.267,0.252,0.015000000000000013
"Moroff, Max","621559","2019","35","17",0.125,0.177,-0.05199999999999999,0.25,0.266,-0.016000000000000014,0.185,0.217,-0.032
"Lambert, Peter","663567","2019","34","21",0.321,0.238,0.08300000000000002,0.321,0.269,0.05199999999999999,0.319,0.269,0.04999999999999999
"Richards, Trevor","670950","2019","34","14",0.1,0.076,0.024000000000000007,0.1,0.082,0.018000000000000002,0.125,0.11,0.015
"Williams, Mason","592863","2019","34","25",0.267,0.312,-0.044999999999999984,0.3,0.437,-0.137,0.276,0.34,-0.064
"Roark, Tanner","543699","2019","34","21",0.152,0.167,-0.015000000000000013,0.273,0.284,-0.010999999999999954,0.175,0.188,-0.013000000000000012
"Mejias-Brean, Seth","623180","2019","33","21",0.233,0.216,0.017000000000000015,0.5,0.397,0.10299999999999998,0.333,0.294,0.039000000000000035
"Sanchez, Adrián","506703","2019","32","21",0.226,0.19,0.036000000000000004,0.226,0.216,0.010000000000000009,0.212,0.196,0.015999999999999986
"Freeland, Kyle","607536","2019","31","13",0.087,0.074,0.012999999999999998,0.087,0.082,0.0049999999999999906,0.147,0.146,0.0010000000000000009
"Trumbo, Mark","444432","2019","31","24",0.172,0.283,-0.11099999999999999,0.276,0.452,-0.176,0.218,0.336,-0.11800000000000002
"Taylor, Beau","607333","2019","30","18",0.16,0.265,-0.10500000000000001,0.4,0.558,-0.15800000000000003,0.303,0.397,-0.09400000000000003
"Quantrill, Cal","615698","2019","30","23",0.08,0.121,-0.040999999999999995,0.08,0.13,-0.05,0.093,0.138,-0.04500000000000001
"Alford, Anthony","546990","2019","30","17",0.179,0.142,0.037000000000000005,0.286,0.309,-0.02300000000000002,0.228,0.22,0.008000000000000007
"Leyba, Domingo","642736","2019","30","17",0.28,0.23,0.05000000000000002,0.44,0.294,0.14600000000000002,0.34,0.286,0.05400000000000005
"Rodríguez, Dereck","605446","2019","29","12",0.172,0.125,0.046999999999999986,0.172,0.149,0.022999999999999993,0.15,0.118,0.032
"Anderson, Shaun","641312","2019","28","8",0.08,0.066,0.013999999999999999,0.12,0.146,-0.025999999999999995,0.108,0.111,-0.0030000000000000027
"González, Gio","461829","2019","28","10",0.04,0.053,-0.012999999999999998,0.04,0.06,-0.019999999999999997,0.06,0.076,-0.016
"Wisdom, Patrick","621550","2019","28","12",0.154,0.142,0.01200000000000001,0.192,0.244,-0.05199999999999999,0.167,0.179,-0.011999999999999983
"Strahm, Matt","621381","2019","27","13",0.286,0.249,0.03699999999999998,0.381,0.327,0.05399999999999999,0.317,0.286,0.031000000000000028
"Houser, Adrian","605288","2019","27","8",0.045,0.069,-0.024000000000000007,0.091,0.097,-0.006000000000000005,0.108,0.123,-0.015
"Pivetta, Nick","601713","2019","27","7",0.08,0.049,0.031,0.08,0.056,0.024,0.093,0.072,0.021000000000000005
"Mejia, Erick","625510","2019","27","16",0.227,0.131,0.096,0.273,0.152,0.12100000000000002,0.276,0.205,0.07100000000000004
"Gausman, Kevin","592332","2019","27","9",0.037,0.048,-0.011000000000000003,0.037,0.05,-0.013000000000000005,0.032,0.045,-0.012999999999999998
"LaMarre, Ryan","534606","2019","26","18",0.217,0.254,-0.037000000000000005,0.478,0.549,-0.07100000000000006,0.329,0.372,-0.04299999999999998
"Davis, Rajai","434658","2019","26","20",0.2,0.284,-0.08399999999999996,0.4,0.408,-0.007999999999999952,0.262,0.312,-0.04999999999999999
"Cowart, Kaleb","592230","2019","26","18",0.16,0.199,-0.03900000000000001,0.28,0.241,0.039000000000000035,0.2,0.21,-0.009999999999999981
"Yamamoto, Jordan","657141","2019","26","16",0.048,0.132,-0.084,0.048,0.152,-0.104,0.071,0.152,-0.081
"Gerber, Mike","595222","2019","26","9",0.042,0.109,-0.067,0.083,0.16,-0.077,0.1,0.158,-0.057999999999999996
"Mahtook, Mikie","543484","2019","25","12",0,0.101,-0.101,0,0.264,-0.264,0.055,0.19,-0.135
"Chacín, Jhoulys","468504","2019","25","14",0.125,0.116,0.008999999999999994,0.25,0.184,0.066,0.175,0.151,0.023999999999999994
"Court, Ryan","606956","2019","25","13",0.208,0.249,-0.04100000000000001,0.375,0.407,-0.03199999999999997,0.258,0.291,-0.032999999999999974
"Young, Alex","622065","2019","25","7",0.04,0.042,-0.0020000000000000018,0.04,0.044,-0.003999999999999997,0.035,0.04,-0.0049999999999999975
"Stroman, Marcus","573186","2019","25","12",0.043,0.118,-0.075,0.043,0.133,-0.09000000000000001,0.038,0.11,-0.07200000000000001
"Clarke, Taylor","664199","2019","25","15",0.25,0.146,0.10400000000000001,0.375,0.204,0.171,0.262,0.15,0.11200000000000002
"Leake, Mike","502190","2019","24","12",0.048,0.1,-0.052000000000000005,0.048,0.115,-0.067,0.071,0.123,-0.052000000000000005
"Hernández, Elieser","622694","2019","24","13",0.053,0.049,0.003999999999999997,0.053,0.055,-0.0020000000000000018,0.078,0.08,-0.0020000000000000018
"Jankowski, Travis","608671","2019","24","18",0.182,0.115,0.06699999999999999,0.182,0.145,0.037000000000000005,0.202,0.166,0.036000000000000004
"González, Chi Chi","592346","2019","24","9",0.042,0.068,-0.026000000000000002,0.042,0.078,-0.036,0.036,0.064,-0.028000000000000004
"Stripling, Ross","548389","2019","24","15",0.15,0.158,-0.008000000000000007,0.15,0.175,-0.024999999999999994,0.181,0.198,-0.017000000000000015
"Hoffman, Jeff","656546","2019","24","15",0.238,0.136,0.10199999999999998,0.238,0.167,0.07099999999999998,0.207,0.132,0.07499999999999998
"Velazquez, Andrew","623205","2019","24","10",0.087,0.128,-0.04100000000000001,0.174,0.198,-0.02400000000000002,0.13,0.161,-0.031
"Pirela, José","517369","2019","24","15",0.182,0.181,0.0010000000000000009,0.364,0.388,-0.02400000000000002,0.262,0.272,-0.010000000000000009
"Lamet, Dinelson","659275","2019","24","13",0.143,0.121,0.021999999999999992,0.143,0.135,0.00799999999999998,0.124,0.113,0.010999999999999996
"Agrazal, Dario","642607","2019","24","15",0.091,0.122,-0.031,0.091,0.134,-0.04300000000000001,0.076,0.119,-0.043
"Gallen, Zac","668678","2019","24","16",0.105,0.124,-0.019000000000000003,0.105,0.151,-0.046,0.092,0.119,-0.026999999999999996
"Adames, Cristhian","542436","2019","24","14",0.318,0.23,0.088,0.364,0.279,0.08499999999999996,0.326,0.258,0.068
"Godley, Zack","643327","2019","23","10",0.158,0.112,0.046,0.158,0.148,0.010000000000000009,0.213,0.191,0.021999999999999992
"Arozarena, Randy","668227","2019","23","16",0.3,0.22,0.07999999999999999,0.5,0.385,0.11499999999999999,0.38,0.312,0.068
"Lin, Tzu-Wei","624407","2019","22","14",0.2,0.112,0.08800000000000001,0.3,0.16,0.13999999999999999,0.252,0.168,0.08399999999999999
"Flaherty, Ryan","475247","2019","22","15",0.143,0.261,-0.11800000000000002,0.238,0.393,-0.15500000000000003,0.157,0.274,-0.11700000000000002
"Ureña, José","570632","2019","22","7",0,0.025,-0.025,0,0.026,-0.026,0.035,0.062,-0.026999999999999996
"Bauer, Trevor","545333","2019","22","8",0.158,0.095,0.063,0.158,0.107,0.051000000000000004,0.19,0.147,0.04300000000000001
"Pedroia, Dustin","456030","2019","21","18",0.1,0.179,-0.07899999999999999,0.1,0.243,-0.143,0.116,0.204,-0.08799999999999998
"Bonifacio, Jorge","593528","2019","21","13",0.35,0.221,0.12899999999999998,0.5,0.319,0.181,0.372,0.25,0.122
"Chatwood, Tyler","543022","2019","21","14",0.167,0.15,0.017000000000000015,0.278,0.206,0.07200000000000004,0.21,0.177,0.033
"Weaver, Luke","596133","2019","21","10",0.105,0.118,-0.012999999999999998,0.263,0.228,0.035,0.14,0.142,-0.001999999999999974
"Cordero, Franchy","614173","2019","20","9",0.333,0.236,0.09700000000000003,0.4,0.351,0.049000000000000044,0.373,0.344,0.029000000000000026
"Rivera, René","425784","2019","20","13",0.235,0.218,0.016999999999999987,0.412,0.288,0.124,0.331,0.288,0.04300000000000004
"Ross, Joe","605452","2019","20","9",0.105,0.092,0.012999999999999998,0.105,0.104,0.0010000000000000009,0.121,0.121,0
"Davis, Taylor","543089","2019","20","14",0.167,0.269,-0.10200000000000001,0.333,0.451,-0.118,0.253,0.342,-0.08900000000000002
"Freitas, David","571679","2019","20","11",0.067,0.159,-0.092,0.067,0.274,-0.20700000000000002,0.182,0.293,-0.11099999999999999
"Shaw, Chris","622046","2019","20","10",0.056,0.132,-0.07600000000000001,0.056,0.173,-0.11699999999999999,0.113,0.187,-0.074
"Hill, Rich","448179","2019","20","10",0.167,0.143,0.02400000000000002,0.222,0.157,0.065,0.192,0.161,0.031
"Smyly, Drew","592767","2019","20","10",0,0.046,-0.046,0,0.046,-0.046,0.035,0.077,-0.041999999999999996
"Fedde, Erick","607200","2019","20","14",0.133,0.178,-0.044999999999999984,0.133,0.209,-0.07599999999999998,0.116,0.172,-0.05599999999999998
"Pomeranz, Drew","519141","2019","20","7",0,0.05,-0.05,0,0.056,-0.056,0,0.046,-0.046
"Eickhoff, Jerad","595191","2019","19","11",0,0.059,-0.059,0,0.075,-0.075,0.046,0.099,-0.053000000000000005
"Lavarnway, Ryan","543432","2019","19","13",0.278,0.212,0.06600000000000003,0.722,0.481,0.241,0.414,0.302,0.11199999999999999
"Walton, Donovan","622268","2019","19","11",0.188,0.179,0.009000000000000008,0.188,0.231,-0.04300000000000001,0.246,0.265,-0.019000000000000017
"Urías, Julio","628711","2019","18","13",0.25,0.147,0.10300000000000001,0.25,0.177,0.07300000000000001,0.254,0.189,0.065
"Wong, Kean","642221","2019","18","12",0.167,0.222,-0.05499999999999999,0.167,0.251,-0.08399999999999999,0.145,0.205,-0.06
"Centeno, Juan","518542","2019","18","13",0.133,0.214,-0.08099999999999999,0.133,0.267,-0.134,0.213,0.29,-0.07699999999999999
"Graterol, Juan","492802","2019","18","14",0.222,0.232,-0.010000000000000009,0.222,0.284,-0.06199999999999997,0.193,0.227,-0.034
"Torreyes, Ronald","591720","2019","17","13",0.188,0.127,0.061,0.188,0.143,0.04500000000000001,0.196,0.161,0.035
"Haase, Eric","606992","2019","17","8",0.063,0.122,-0.059,0.25,0.373,-0.123,0.155,0.225,-0.07
"Margevicius, Nick","676606","2019","17","10",0.2,0.198,0.0020000000000000018,0.2,0.234,-0.034,0.174,0.186,-0.01200000000000001
"Miller, Ian","641878","2019","17","14",0.176,0.256,-0.08000000000000002,0.235,0.31,-0.07500000000000001,0.174,0.246,-0.07200000000000001
"Peralta, Freddy","642547","2019","16","10",0.133,0.133,0,0.133,0.149,-0.015999999999999986,0.116,0.13,-0.013999999999999999
"Holland, Derek","502706","2019","16","5",0.071,0.042,0.02899999999999999,0.071,0.044,0.026999999999999996,0.104,0.083,0.02099999999999999
"Torrens, Luis","620443","2019","16","8",0.214,0.237,-0.022999999999999993,0.286,0.353,-0.067,0.271,0.303,-0.03199999999999997
"Joe, Connor","656582","2019","16","10",0.067,0.207,-0.13999999999999999,0.067,0.235,-0.16799999999999998,0.097,0.226,-0.129
"Green, Zach","608339","2019","16","8",0.143,0.174,-0.031,0.214,0.204,0.010000000000000009,0.217,0.226,-0.009000000000000008
"Schwindel, Frank","643524","2019","15","13",0.067,0.165,-0.098,0.067,0.235,-0.16799999999999998,0.058,0.17,-0.11200000000000002
"Gale, Rocky","502570","2019","15","8",0.133,0.097,0.036000000000000004,0.133,0.118,0.015000000000000013,0.116,0.093,0.023000000000000007
"Parker, Jarrett","592620","2019","15","4",0,0.06,-0.06,0,0.079,-0.079,0.138,0.185,-0.046999999999999986
"Jackson, Alex","656577","2019","15","8",0,0.119,-0.119,0,0.149,-0.149,0.051,0.16,-0.10900000000000001
"Gonsolin, Tony","664062","2019","14","10",0.308,0.234,0.07399999999999998,0.308,0.297,0.01100000000000001,0.268,0.226,0.04200000000000001
"Zimmer, Bradley","605548","2019","14","6",0,0.121,-0.121,0,0.182,-0.182,0.049,0.171,-0.12200000000000001
"Hellickson, Jeremy","476451","2019","13","7",0.111,0.099,0.011999999999999997,0.111,0.11,0.0010000000000000009,0.205,0.2,0.004999999999999977
"Tulowitzki, Troy","453064","2019","13","7",0.182,0.191,-0.009000000000000008,0.545,0.351,0.19400000000000006,0.349,0.292,0.056999999999999995
"Noll, Jake","669738","2019","13","8",0.167,0.176,-0.00899999999999998,0.25,0.199,0.05099999999999999,0.214,0.202,0.011999999999999983
"Heineman, Tyler","623168","2019","12","8",0.273,0.227,0.04600000000000001,0.636,0.299,0.337,0.366,0.228,0.13799999999999998
"Taylor, Tyrone","621438","2019","12","9",0.4,0.263,0.137,0.6,0.282,0.318,0.465,0.317,0.14800000000000002
"Ponce de Leon, Daniel","594965","2019","12","7",0,0.046,-0.046,0,0.049,-0.049,0.069,0.116,-0.047
"Wood, Alex","622072","2019","12","7",0.222,0.186,0.036000000000000004,0.222,0.224,-0.0020000000000000018,0.193,0.175,0.018000000000000016
"Mills, Alec","621219","2019","12","6",0.083,0.067,0.016,0.083,0.072,0.01100000000000001,0.072,0.065,0.006999999999999992
"Zavala, Seby","664874","2019","12","3",0.083,0.108,-0.024999999999999994,0.083,0.123,-0.039999999999999994,0.072,0.103,-0.031
"May, Dustin","669160","2019","11","7",0.091,0.075,0.016,0.091,0.079,0.011999999999999997,0.079,0.074,0.0050000000000000044
"Keller, Mitch","656605","2019","11","8",0,0.098,-0.098,0,0.107,-0.107,0,0.092,-0.092
"Taillon, Jameson","592791","2019","11","8",0.25,0.134,0.11599999999999999,0.25,0.188,0.062,0.217,0.133,0.08399999999999999
"Webb, Logan","657277","2019","11","8",0.111,0.175,-0.06399999999999999,0.111,0.215,-0.104,0.156,0.222,-0.066
"Read, Raudy","600466","2019","11","6",0.091,0.149,-0.057999999999999996,0.091,0.18,-0.089,0.079,0.143,-0.06399999999999999
"McKay, Brendan","656713","2019","11","8",0.2,0.268,-0.068,0.5,0.65,-0.15000000000000002,0.318,0.409,-0.09099999999999997
"Dugger, Robert","667498","2019","11","5",0,0.109,-0.109,0,0.156,-0.156,0,0.113,-0.113
"Bolt, Skye","621450","2019","11","7",0.1,0.244,-0.144,0.2,0.419,-0.21899999999999997,0.173,0.311,-0.138
"Sosa, Edmundo","624641","2019","10","6",0.25,0.338,-0.08800000000000002,0.25,0.415,-0.16499999999999998,0.315,0.401,-0.08600000000000002
"Keller, Brad","641745","2019","10","4",0.125,0.131,-0.006000000000000005,0.125,0.153,-0.027999999999999997,0.173,0.187,-0.014000000000000012
"Bettis, Chad","518452","2019","10","6",0,0.035,-0.035,0,0.036,-0.036,0.197,0.221,-0.023999999999999994
"Minor, Mike","501985","2019","10","4",0,0.107,-0.107,0,0.133,-0.133,0,0.1,-0.1
"Baron, Steven","571467","2019","10","4",0.2,0.136,0.064,0.3,0.158,0.142,0.209,0.128,0.08099999999999999
"Melville, Tim","543532","2019","10","7",0.25,0.178,0.07200000000000001,0.25,0.211,0.03900000000000001,0.217,0.173,0.04400000000000001
"Voth, Austin","608723","2019","10","7",0.111,0.205,-0.09399999999999999,0.111,0.283,-0.172,0.097,0.212,-0.11499999999999999
"Toussaint, Touki","657053","2019","10","3",0,0.076,-0.076,0,0.275,-0.275,0,0.137,-0.137
"Rodriguez, Eduardo","593958","2019","9","6",0,0.074,-0.074,0,0.074,-0.074,0,0.07,-0.07
"Wilson, Bryse","669060","2019","9","3",0.222,0.094,0.128,0.222,0.105,0.117,0.193,0.091,0.10200000000000001
"Grullón, Deivy","620453","2019","9","7",0.111,0.169,-0.05800000000000001,0.222,0.248,-0.025999999999999995,0.135,0.172,-0.03699999999999998
"Tejada, Rubén","514913","2019","9","6",0,0.095,-0.095,0,0.12,-0.12,0,0.091,-0.091
"Burnes, Corbin","669203","2019","8","6",0.286,0.251,0.034999999999999976,0.286,0.286,0,0.248,0.234,0.013999999999999985
"Colón, Christian","518568","2019","8","6",0.5,0.135,0.365,0.5,0.18,0.32,0.506,0.309,0.197
"Duplantier, Jon","641541","2019","8","3",0.125,0.042,0.08299999999999999,0.125,0.045,0.08,0.109,0.038,0.07100000000000001
"Lowrie, Jed","476704","2019","8","3",0,0.083,-0.083,0,0.096,-0.096,0.086,0.16,-0.07400000000000001
"Anderson, Tyler","542881","2019","8","4",0.143,0.172,-0.028999999999999998,0.143,0.181,-0.038000000000000006,0.124,0.155,-0.031
"Anderson, Brett","474463","2019","8","6",0.5,0.279,0.22099999999999997,0.5,0.328,0.172,0.435,0.268,0.16699999999999998
"Irvin, Cole","608344","2019","8","4",0.167,0.113,0.054000000000000006,0.167,0.143,0.02400000000000002,0.281,0.256,0.025000000000000022
"Sims, Lucas","608371","2019","8","3",0.125,0.042,0.08299999999999999,0.125,0.045,0.08,0.109,0.038,0.07100000000000001
"Germán, Domingo","593334","2019","8","1",0,,,0,,,0,0,0
"Reed, Michael","605439","2019","8","2",0,0.015,-0.015,0,0.015,-0.015,0,0.013,-0.013
"Turnbull, Spencer","605513","2019","8","1",0,0,0,0,0,0,0,0,0
"Avelino, Abiatal","623214","2019","8","4",0.286,0.169,0.11699999999999997,0.286,0.19,0.09599999999999997,0.304,0.224,0.07999999999999999
"Kingham, Nick","592468","2019","8","2",0,0.022,-0.022,0,0.024,-0.024,0.173,0.188,-0.015000000000000013
"Newcomb, Sean","656794","2019","8","1",0,0.008,-0.008,0,0.021,-0.021,0,0.013,-0.013
"Paxton, James","572020","2019","8","3",0,,,0,,,0,0,0
"Cole, Gerrit","543037","2019","7","2",0,0.006,-0.006,0,0.006,-0.006,0,0.006,-0.006
"Lockett, Walker","621141","2019","7","2",0.167,0.181,-0.013999999999999985,0.167,0.264,-0.097,0.223,0.259,-0.036000000000000004
"Castillo, Wilkin","446868","2019","7","4",0.143,0.053,0.09,0.286,0.101,0.18499999999999997,0.174,0.062,0.11199999999999999
"Nottingham, Jacob","641924","2019","7","4",0.333,0.139,0.194,0.833,0.252,0.581,0.504,0.238,0.266
"Perdomo, Luis","606131","2019","7","5",0.143,0.137,0.005999999999999978,0.143,0.166,-0.02300000000000002,0.124,0.134,-0.010000000000000009
"McRae, Alex","656725","2019","7","4",0.333,0.213,0.12000000000000002,0.333,0.261,0.07200000000000001,0.29,0.205,0.08499999999999999
"Robinson, Drew","592685","2019","7","4",0.143,0.116,0.026999999999999982,0.143,0.138,0.004999999999999977,0.124,0.11,0.013999999999999999
"Gonzales, Marco","594835","2019","6","2",0.2,0.191,0.009000000000000008,0.4,0.237,0.16300000000000003,0.243,0.183,0.06
"Porcello, Rick","519144","2019","6","4",0,0.036,-0.036,0,0.069,-0.069,0,0.044,-0.044
"Norris, Daniel","596057","2019","6","3",0.167,0.057,0.11000000000000001,0.167,0.067,0.1,0.145,0.052,0.093
"Koch, Matt","571863","2019","6","1",0,0.009,-0.009,0,0.011,-0.011,0,0.008,-0.008
"Tomlin, Josh","458708","2019","6","3",0,0.13,-0.13,0,0.148,-0.148,0,0.122,-0.122
"Tomás, Yasmany","630111","2019","6","3",0,0.089,-0.089,0,0.099,-0.099,0,0.082,-0.082
"Wright, Kyle","657140","2019","6","2",0,0.012,-0.012,0,0.013,-0.013,0,0.012,-0.012
"Ciuffo, Nick","624419","2019","6","3",0.167,0.153,0.014000000000000012,0.167,0.171,-0.0040000000000000036,0.145,0.141,0.0040000000000000036
"Tinoco, Jesus","622786","2019","6","2",0.2,0.047,0.15300000000000002,0.2,0.047,0.15300000000000002,0.174,0.042,0.13199999999999998
"Montgomery, Mike","543557","2019","6","3",0.167,0.157,0.010000000000000009,0.167,0.192,-0.024999999999999994,0.145,0.149,-0.0040000000000000036
"Andriese, Matt","542882","2019","6","3",0,0.06,-0.06,0,0.06,-0.06,0,0.054,-0.054
"Suzuki, Ichiro","400085","2019","6","4",0,,,0,,,0.115,0.345,-0.22999999999999998
"Miley, Wade","489119","2019","6","4",0,0.052,-0.052,0,0.052,-0.052,0.138,0.181,-0.04299999999999998
"Bieber, Shane","669456","2019","5","2",0,0.031,-0.031,0,0.035,-0.035,0,0.028,-0.028
"Almonte, Yency","622075","2019","5","2",0,0.108,-0.108,0,0.178,-0.178,0,0.113,-0.113
"Noesí, Hector","456051","2019","5","2",0.25,0.077,0.173,0.25,0.095,0.155,0.217,0.077,0.14
"McFarland, T.J.","519008","2019","5","2",0,0,0,0,0,0,0,0,0
"Chen, Wei-Yin","612672","2019","5","1",0,0.048,-0.048,0,0.048,-0.048,0,0.043,-0.043
"Marrero, Deven","571918","2019","5","2",0,0.203,-0.203,0,0.26,-0.26,0,0.214,-0.214
"Guerra, Javy","457915","2019","5","3",0,0.116,-0.116,0,0.134,-0.134,0,0.106,-0.106
"Bassitt, Chris","605135","2019","5","3",0,0.195,-0.195,0,0.225,-0.225,0,0.181,-0.181
"Brach, Brad","542960","2019","5","4",0.25,0.46,-0.21000000000000002,0.25,0.554,-0.30400000000000005,0.217,0.446,-0.229
"Alzolay, Adbert","640470","2019","5","3",0,0.08,-0.08,0,0.087,-0.087,0,0.074,-0.074
"Suárez, Ranger","624133","2019","5","3",0.25,0.055,0.195,0.25,0.061,0.189,0.217,0.053,0.164
"Adduci, James","451192","2019","5","2",0,0.073,-0.073,0,0.076,-0.076,0,0.067,-0.067
"Nova, Iván","467100","2019","5","1",0,0.132,-0.132,0,0.142,-0.142,0,0.119,-0.119
"Bailey, Homer","456701","2019","5","4",0.4,0.357,0.04300000000000004,0.4,0.423,-0.022999999999999965,0.348,0.341,0.006999999999999951
"Bolaños, Ronald","671790","2019","5","1",0,0.075,-0.075,0,0.075,-0.075,0,0.067,-0.067
"Berríos, José","621244","2019","5","0",0,,,0,,,0.138,0.138,0
"Holmes, Clay","605280","2019","5","1",0,0.015,-0.015,0,0.015,-0.015,0,0.013,-0.013
