"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Palacios, Joshua","641943","2021","42","26",0.2,0.23,-0.03,0.2,0.333,-0.133,0.236,0.302,-0.066
"Gutierrez, Vladimir","661269","2021","42","26",0.091,0.109,-0.018000000000000002,0.091,0.119,-0.027999999999999997,0.115,0.135,-0.020000000000000004
"Gomber, Austin","596295","2021","42","28",0.094,0.092,0.0020000000000000018,0.094,0.112,-0.018000000000000002,0.101,0.109,-0.007999999999999993
"Burger, Jake","669394","2021","42","23",0.263,0.252,0.01100000000000001,0.474,0.496,-0.02200000000000002,0.344,0.351,-0.007000000000000006
"Gallen, Zac","668678","2021","42","23",0.188,0.15,0.038000000000000006,0.25,0.192,0.057999999999999996,0.203,0.165,0.038000000000000006
"Paddack, Chris","663978","2021","42","14",0.029,0.06,-0.030999999999999996,0.029,0.074,-0.045,0.062,0.097,-0.035
"Anderson, Ian","666120","2021","41","11",0.054,0.043,0.011000000000000003,0.081,0.05,0.031,0.074,0.058,0.015999999999999993
"Crowe, Wil","640444","2021","41","25",0.057,0.127,-0.07,0.086,0.176,-0.09,0.096,0.162,-0.066
"Anderson, Tyler","542881","2021","40","10",0.103,0.096,0.006999999999999992,0.179,0.134,0.044999999999999984,0.133,0.114,0.019000000000000003
"Welker, Colton","666213","2021","40","26",0.189,0.256,-0.067,0.216,0.365,-0.149,0.215,0.297,-0.08199999999999999
"Frazier, Todd","453943","2021","40","29",0.086,0.174,-0.088,0.114,0.288,-0.174,0.163,0.262,-0.099
"Freeland, Kyle","607536","2021","40","21",0.182,0.129,0.05299999999999999,0.212,0.15,0.062,0.195,0.153,0.04200000000000001
"Adams, Matt","571431","2021","40","27",0.167,0.133,0.034,0.194,0.227,-0.033,0.198,0.197,0.0010000000000000009
"Godoy, José","608422","2021","40","23",0.162,0.144,0.018000000000000016,0.189,0.186,0.0030000000000000027,0.193,0.186,0.007000000000000006
"Bruce, Jay","457803","2021","39","21",0.118,0.161,-0.04300000000000001,0.235,0.215,0.01999999999999999,0.217,0.231,-0.014000000000000012
"Heath, Nick","670084","2021","39","20",0.143,0.175,-0.032,0.171,0.206,-0.034999999999999976,0.18,0.209,-0.028999999999999998
"Kershaw, Clayton","477132","2021","39","27",0.222,0.214,0.008000000000000007,0.222,0.243,-0.02099999999999999,0.209,0.213,-0.0040000000000000036
"Ross, Joe","605452","2021","39","23",0.25,0.192,0.057999999999999996,0.25,0.212,0.038000000000000006,0.248,0.211,0.037000000000000005
"Hermosillo, Michael","641684","2021","38","24",0.194,0.202,-0.008000000000000007,0.5,0.534,-0.03400000000000003,0.307,0.324,-0.017000000000000015
"Dean, Austin","621573","2021","38","21",0.233,0.193,0.04000000000000001,0.4,0.311,0.08900000000000002,0.32,0.29,0.030000000000000027
"Campusano, Luis","669134","2021","38","23",0.088,0.198,-0.11000000000000001,0.088,0.25,-0.162,0.142,0.246,-0.10400000000000001
"Sanchez, Adrián","506703","2021","38","31",0.257,0.234,0.022999999999999993,0.314,0.278,0.035999999999999976,0.271,0.252,0.019000000000000017
"Stubbs, Garrett","596117","2021","38","29",0.176,0.181,-0.0050000000000000044,0.235,0.238,-0.0030000000000000027,0.205,0.212,-0.007000000000000006
"Perdomo, Geraldo","672695","2021","37","25",0.258,0.204,0.05400000000000002,0.419,0.336,0.08299999999999996,0.331,0.283,0.04800000000000004
"Moniak, Mickey","666160","2021","37","18",0.091,0.14,-0.049000000000000016,0.182,0.233,-0.05100000000000002,0.147,0.19,-0.04300000000000001
"Cueto, Johnny","456501","2021","37","25",0.069,0.111,-0.041999999999999996,0.069,0.12,-0.05099999999999999,0.12,0.161,-0.04100000000000001
"Snell, Blake","605483","2021","37","20",0.118,0.133,-0.015000000000000013,0.118,0.156,-0.038000000000000006,0.103,0.126,-0.023000000000000007
"Eflin, Zach","621107","2021","37","20",0,0.062,-0.062,0,0.071,-0.071,0.046,0.102,-0.055999999999999994
"Machín, Vimael","605353","2021","37","24",0.125,0.141,-0.015999999999999986,0.125,0.192,-0.067,0.16,0.19,-0.03
"Lauer, Eric","641778","2021","37","18",0.154,0.114,0.039999999999999994,0.269,0.191,0.07800000000000001,0.24,0.204,0.036000000000000004
"Williams, Mason","592863","2021","37","24",0.212,0.195,0.016999999999999987,0.333,0.293,0.040000000000000036,0.27,0.252,0.018000000000000016
"Smith, Kevin","675656","2021","36","21",0.094,0.133,-0.03900000000000001,0.188,0.329,-0.14100000000000001,0.182,0.246,-0.064
"Butera, Drew","460077","2021","36","20",0.094,0.145,-0.05099999999999999,0.125,0.169,-0.04400000000000001,0.091,0.149,-0.057999999999999996
"Souza Jr., Steven","519306","2021","36","19",0.152,0.123,0.028999999999999998,0.333,0.228,0.10500000000000001,0.241,0.194,0.046999999999999986
"Mills, Alec","621219","2021","36","10",0.031,0.034,-0.0030000000000000027,0.063,0.048,0.015,0.039,0.035,0.003999999999999997
"Friedl, TJ","670770","2021","36","30",0.29,0.252,0.03799999999999998,0.419,0.346,0.07300000000000001,0.338,0.301,0.03700000000000003
"López, Pablo","641154","2021","35","18",0.061,0.127,-0.066,0.121,0.171,-0.05000000000000002,0.075,0.132,-0.05700000000000001
"Thompson, Trayce","572204","2021","35","17",0.25,0.298,-0.04799999999999999,0.714,0.777,-0.06300000000000006,0.453,0.492,-0.03899999999999998
"Holaday, Bryan","592407","2021","34","16",0.194,0.144,0.05000000000000002,0.258,0.191,0.067,0.239,0.194,0.044999999999999984
"Schebler, Scott","594988","2021","34","17",0.147,0.142,0.0050000000000000044,0.235,0.231,0.003999999999999976,0.161,0.158,0.0030000000000000027
"Bauer, Trevor","545333","2021","34","22",0.033,0.133,-0.1,0.033,0.159,-0.126,0.051,0.147,-0.096
"Fortes, Nick","663743","2021","34","23",0.29,0.264,0.025999999999999968,0.677,0.559,0.118,0.426,0.375,0.05099999999999999
"Maile, Luke","571912","2021","34","23",0.3,0.227,0.07299999999999998,0.433,0.292,0.14100000000000001,0.358,0.283,0.07500000000000001
"Heineman, Scott","595981","2021","34","15",0.1,0.101,-0.0010000000000000009,0.3,0.236,0.064,0.226,0.205,0.02100000000000002
"González, Chi Chi","592346","2021","34","17",0.161,0.132,0.028999999999999998,0.194,0.205,-0.010999999999999982,0.17,0.162,0.008000000000000007
"Anderson, Brett","474463","2021","34","16",0,0.078,-0.078,0,0.084,-0.084,0.086,0.15,-0.064
"Espino, Paolo","502179","2021","33","18",0.167,0.185,-0.017999999999999988,0.167,0.233,-0.066,0.147,0.182,-0.035
"Maybin, Cameron","457727","2021","33","16",0.036,0.096,-0.060000000000000005,0.036,0.114,-0.07800000000000001,0.133,0.189,-0.055999999999999994
"deGrom, Jacob","594798","2021","33","24",0.364,0.285,0.07900000000000001,0.394,0.331,0.063,0.331,0.273,0.057999999999999996
"Alzolay, Adbert","640470","2021","33","19",0.065,0.064,0.0010000000000000009,0.097,0.07,0.026999999999999996,0.088,0.08,0.007999999999999993
"Gonzalez, Romy","663853","2021","33","21",0.25,0.217,0.033,0.344,0.37,-0.026000000000000023,0.267,0.265,0.0020000000000000018
"Ynoa, Huascar","660623","2021","32","17",0.219,0.181,0.038000000000000006,0.438,0.354,0.08400000000000002,0.274,0.225,0.049000000000000016
"Keller, Mitch","656605","2021","32","16",0.107,0.152,-0.045,0.107,0.172,-0.06499999999999999,0.134,0.182,-0.04799999999999999
"Megill, Tylor","656731","2021","31","13",0.214,0.108,0.106,0.321,0.145,0.17600000000000002,0.243,0.129,0.11399999999999999
"Deichmann, Greg","656364","2021","31","16",0.133,0.155,-0.021999999999999992,0.133,0.203,-0.07,0.136,0.174,-0.03799999999999998
"Hicks, John","543308","2021","31","23",0.258,0.245,0.013000000000000012,0.677,0.63,0.04700000000000004,0.384,0.361,0.02300000000000002
"Hager, Jake","606993","2021","30","12",0.115,0.165,-0.05,0.115,0.208,-0.09299999999999999,0.18,0.232,-0.05200000000000002
"Arrieta, Jake","453562","2021","30","11",0.13,0.082,0.048,0.13,0.095,0.035,0.182,0.15,0.032
"Velasquez, Vince","592826","2021","30","19",0.087,0.19,-0.10300000000000001,0.087,0.244,-0.157,0.126,0.231,-0.10500000000000001
"Gibson, Kyle","502043","2021","30","20",0.138,0.132,0.006000000000000005,0.241,0.175,0.066,0.16,0.136,0.023999999999999994
"Lavarnway, Ryan","543432","2021","30","19",0.25,0.237,0.013000000000000012,0.357,0.368,-0.01100000000000001,0.274,0.272,0.0020000000000000018
"Wolters, Tony","547172","2021","30","13",0.125,0.124,0.0010000000000000009,0.125,0.141,-0.015999999999999986,0.21,0.215,-0.0050000000000000044
"Kim, Kwang Hyun","547942","2021","29","19",0.115,0.117,-0.0020000000000000018,0.154,0.138,0.015999999999999986,0.138,0.14,-0.0020000000000000018
"Motter, Taylor","600301","2021","29","18",0.192,0.173,0.019000000000000017,0.308,0.257,0.05099999999999999,0.259,0.236,0.02300000000000002
"Weathers, Ryan","677960","2021","28","20",0.148,0.168,-0.020000000000000018,0.259,0.267,-0.008000000000000007,0.191,0.208,-0.016999999999999987
"Bemboom, Anthony","621532","2021","28","17",0.222,0.185,0.037000000000000005,0.222,0.224,-0.0020000000000000018,0.213,0.197,0.015999999999999986
"Williams, Trevor","592866","2021","28","18",0.2,0.106,0.09400000000000001,0.2,0.118,0.08200000000000002,0.196,0.126,0.07
"Bruján, Vidal","660644","2021","26","18",0.077,0.181,-0.104,0.077,0.215,-0.138,0.068,0.175,-0.10699999999999998
"Hill, Rich","448179","2021","26","16",0.125,0.092,0.033,0.125,0.096,0.028999999999999998,0.11,0.086,0.024000000000000007
"Flaherty, Jack","656427","2021","26","14",0.118,0.197,-0.07900000000000001,0.294,0.401,-0.10700000000000004,0.276,0.364,-0.08799999999999997
"Martinez, Carlos","593372","2021","25","10",0.083,0.11,-0.026999999999999996,0.125,0.124,0.0010000000000000009,0.088,0.106,-0.018000000000000002
"Smith, Caleb","592761","2021","25","9",0.091,0.091,0,0.136,0.124,0.01200000000000001,0.147,0.148,-0.0010000000000000009
"Higgins, P.J.","664731","2021","25","15",0.043,0.126,-0.083,0.043,0.142,-0.09899999999999999,0.09,0.164,-0.07400000000000001
"Florial, Estevan","664314","2021","25","14",0.3,0.205,0.095,0.55,0.343,0.20700000000000002,0.423,0.323,0.09999999999999998
"Wilson, Bryse","669060","2021","25","15",0.048,0.131,-0.083,0.048,0.144,-0.09599999999999999,0.073,0.152,-0.079
"Blankenhorn, Travis","663905","2021","24","15",0.174,0.248,-0.07400000000000001,0.391,0.518,-0.127,0.253,0.336,-0.08300000000000002
"Kuhl, Chad","641771","2021","24","12",0.048,0.107,-0.059,0.048,0.114,-0.066,0.071,0.126,-0.05500000000000001
"Gray, Josiah","680686","2021","24","11",0.045,0.15,-0.105,0.045,0.169,-0.12400000000000001,0.068,0.164,-0.096
"LaMarre, Ryan","534606","2021","24","15",0.19,0.155,0.035,0.476,0.296,0.18,0.328,0.255,0.07300000000000001
"Payton, Mark","592622","2021","24","15",0.182,0.239,-0.056999999999999995,0.182,0.3,-0.118,0.204,0.272,-0.06800000000000003
"Lucroy, Jonathan","518960","2021","23","16",0.316,0.222,0.094,0.368,0.309,0.059,0.351,0.29,0.061
"Suárez, Ranger","624133","2021","23","16",0.188,0.207,-0.01899999999999999,0.313,0.246,0.067,0.265,0.252,0.013000000000000012
"Lopez, Alejo","664670","2021","23","18",0.261,0.256,0.0050000000000000044,0.261,0.301,-0.03999999999999998,0.229,0.245,-0.015999999999999986
"Oviedo, Johan","670912","2021","22","11",0.15,0.106,0.044,0.15,0.115,0.03499999999999999,0.183,0.157,0.025999999999999995
"Weaver, Luke","596133","2021","22","9",0.105,0.097,0.007999999999999993,0.105,0.113,-0.008000000000000007,0.122,0.122,0
"Wilson, Jacob","607111","2021","21","17",0.15,0.171,-0.02100000000000002,0.3,0.298,0.0020000000000000018,0.209,0.224,-0.015000000000000013
"Brantly, Rob","542963","2021","21","16",0.15,0.177,-0.026999999999999996,0.2,0.214,-0.013999999999999985,0.177,0.202,-0.025000000000000022
"Pérez, Hernán","541650","2021","21","9",0.053,0.118,-0.065,0.053,0.171,-0.11800000000000002,0.108,0.178,-0.06999999999999999
"Haseley, Adam","656514","2021","21","17",0.19,0.192,-0.0020000000000000018,0.238,0.256,-0.018000000000000016,0.185,0.193,-0.008000000000000007
"Fowler, Dexter","451594","2021","21","14",0.25,0.232,0.017999999999999988,0.25,0.337,-0.08700000000000002,0.242,0.267,-0.025000000000000022
"Peterson, David","656849","2021","20","9",0.063,0.071,-0.007999999999999993,0.125,0.1,0.024999999999999994,0.116,0.114,0.0020000000000000018
"Woodford, Jake","663765","2021","20","11",0.111,0.175,-0.06399999999999999,0.111,0.198,-0.08700000000000001,0.098,0.164,-0.066
"Stokes Jr., Troy","657011","2021","20","13",0.111,0.171,-0.06000000000000001,0.167,0.24,-0.07299999999999998,0.177,0.232,-0.05500000000000002
"Moore, Matt","519043","2021","20","7",0,0.037,-0.037,0,0.05,-0.05,0,0.04,-0.04
"Luzardo, Jesús","666200","2021","20","10",0,0.066,-0.066,0,0.07,-0.07,0.146,0.195,-0.049000000000000016
"Marrero, Deven","571918","2021","19","10",0.188,0.076,0.112,0.375,0.126,0.249,0.307,0.181,0.126
"Carrasco, Carlos","471911","2021","19","9",0,0.068,-0.068,0,0.079,-0.079,0,0.065,-0.065
"Kingery, Scott","664068","2021","19","7",0.053,0.06,-0.006999999999999999,0.053,0.068,-0.015000000000000006,0.046,0.056,-0.010000000000000002
"Gonsolin, Tony","664062","2021","19","10",0.176,0.095,0.08099999999999999,0.235,0.144,0.091,0.205,0.14,0.06499999999999997
"Gant, John","607231","2021","18","10",0,0.125,-0.125,0,0.161,-0.161,0,0.124,-0.124
"Lee, Khalil","666137","2021","18","5",0.056,0.067,-0.011000000000000003,0.111,0.095,0.016,0.069,0.068,0.0010000000000000009
"Toussaint, Touki","657053","2021","18","7",0,0.047,-0.047,0,0.056,-0.056,0.081,0.12,-0.03899999999999999
"Price, David","456034","2021","18","15",0.267,0.205,0.06200000000000003,0.333,0.248,0.08500000000000002,0.242,0.209,0.033
"Thompson, Zach","605507","2021","18","9",0.133,0.065,0.068,0.2,0.077,0.12300000000000001,0.141,0.063,0.07799999999999999
"Tromp, Chadwick","644433","2021","18","14",0.222,0.181,0.04100000000000001,0.389,0.291,0.09800000000000003,0.258,0.204,0.05400000000000002
"Camargo, Johan","622666","2021","18","10",0,0.095,-0.095,0,0.132,-0.132,0.077,0.165,-0.08800000000000001
"Widener, Taylor","642203","2021","18","6",0.063,0.041,0.022,0.063,0.044,0.019000000000000003,0.092,0.076,0.016
"Hernández, Elieser","622694","2021","18","11",0.071,0.166,-0.09500000000000001,0.071,0.19,-0.11900000000000001,0.063,0.154,-0.091
"Nevin, Tyler","663527","2021","18","9",0.286,0.149,0.13699999999999998,0.643,0.424,0.21900000000000003,0.452,0.335,0.11699999999999999
"Tejeda, Anderson","660731","2021","17","6",0.063,0.083,-0.020000000000000004,0.063,0.097,-0.034,0.092,0.114,-0.022000000000000006
"Smith, Riley","642092","2021","17","6",0,0.063,-0.063,0,0.077,-0.077,0,0.061,-0.061
"Fairchild, Stuart","656413","2021","17","12",0.133,0.226,-0.093,0.2,0.276,-0.07600000000000001,0.208,0.278,-0.07000000000000003
"Guzmán, Ronald","608597","2021","17","10",0.063,0.129,-0.066,0.25,0.319,-0.069,0.159,0.22,-0.061
"Peacock, Matt","676840","2021","17","12",0.25,0.182,0.068,0.25,0.204,0.04600000000000001,0.248,0.209,0.03900000000000001
"White, Mitch","669952","2021","16","4",0,0.021,-0.021,0,0.023,-0.023,0.043,0.061,-0.018000000000000002
"Hoffman, Jeff","656546","2021","16","13",0.133,0.228,-0.095,0.133,0.291,-0.15799999999999997,0.117,0.228,-0.111
"Moroff, Max","621559","2021","16","6",0.063,0.106,-0.043,0.063,0.215,-0.152,0.055,0.134,-0.07900000000000001
"Henry, Payton","668721","2021","16","10",0.267,0.271,-0.0040000000000000036,0.333,0.448,-0.11499999999999999,0.286,0.331,-0.04500000000000004
"López, Jack","605346","2021","16","9",0.154,0.094,0.06,0.308,0.18,0.128,0.227,0.154,0.07300000000000001
"Burns, Andy","542992","2021","15","10",0.273,0.308,-0.034999999999999976,0.364,0.366,-0.0020000000000000018,0.386,0.401,-0.015000000000000013
"De Jong, Chase","608328","2021","15","10",0.083,0.124,-0.040999999999999995,0.167,0.15,0.017000000000000015,0.103,0.123,-0.020000000000000004
"Happ, J.A.","457918","2021","15","9",0,0.085,-0.085,0,0.102,-0.102,0.046,0.124,-0.078
"Padlo, Kevin","656821","2021","15","4",0.077,0.082,-0.0050000000000000044,0.154,0.135,0.01899999999999999,0.175,0.171,0.003999999999999976
"Mikolas, Miles","571945","2021","15","9",0,0.16,-0.16,0,0.193,-0.193,0.077,0.211,-0.134
"Kranick, Max","668820","2021","14","9",0,0.037,-0.037,0,0.041,-0.041,0,0.036,-0.036
"Wong, Connor","657136","2021","14","6",0.308,0.248,0.06,0.538,0.455,0.08300000000000002,0.376,0.325,0.05099999999999999
"Rogers, Josh","642028","2021","14","9",0,0.131,-0.131,0,0.153,-0.153,0.053,0.169,-0.11600000000000002
"Jay, Jon","445055","2021","14","12",0.357,0.202,0.15499999999999997,0.357,0.227,0.12999999999999998,0.314,0.185,0.129
"Anderson, Chase","502624","2021","14","8",0,0.136,-0.136,0,0.153,-0.153,0,0.128,-0.128
"Muller, Kyle","666205","2021","13","5",0.091,0.064,0.026999999999999996,0.091,0.075,0.016,0.131,0.114,0.017
"Steele, Justin","657006","2021","13","9",0.154,0.217,-0.063,0.154,0.238,-0.08399999999999999,0.135,0.199,-0.064
"Giambrone, Trent","623508","2021","13","9",0.154,0.118,0.036000000000000004,0.154,0.14,0.013999999999999985,0.135,0.113,0.022000000000000006
"LeBlanc, Wade","453281","2021","13","10",0,0.104,-0.104,0,0.12,-0.12,0,0.099,-0.099
"Williams, Nick","608384","2021","13","6",0,0.129,-0.129,0,0.186,-0.186,0.164,0.27,-0.10600000000000001
"Lobaton, Jose","446653","2021","13","6",0,0.121,-0.121,0,0.156,-0.156,0.106,0.207,-0.10099999999999999
"Kozma, Pete","518902","2021","12","7",0.091,0.163,-0.07200000000000001,0.091,0.183,-0.092,0.131,0.198,-0.067
"Tovar, Wilfredo","541600","2021","12","7",0.182,0.215,-0.033,0.182,0.238,-0.055999999999999994,0.204,0.241,-0.037000000000000005
"Campbell, Eric","493472","2021","12","10",0.273,0.255,0.018000000000000016,0.273,0.374,-0.10099999999999998,0.277,0.307,-0.02999999999999997
"Neidert, Nick","663734","2021","12","6",0,0.077,-0.077,0,0.085,-0.085,0.058,0.124,-0.066
"Bonifacio, Jorge","593528","2021","12","5",0.091,0.08,0.010999999999999996,0.091,0.117,-0.02600000000000001,0.131,0.136,-0.0050000000000000044
"Lucchesi, Joey","664192","2021","11","3",0,0.041,-0.041,0,0.042,-0.042,0.063,0.098,-0.035
"Crismatt, Nabil","622503","2021","11","5",0,0.054,-0.054,0,0.055,-0.055,0,0.049,-0.049
"Lopes, Tim","621005","2021","11","6",0.1,0.133,-0.033,0.1,0.249,-0.149,0.143,0.209,-0.066
"Long, Sam","669674","2021","11","7",0.1,0.22,-0.12,0.1,0.242,-0.142,0.088,0.204,-0.11599999999999999
"Muñoz, Yairo","622168","2021","11","9",0.091,0.15,-0.059,0.091,0.192,-0.101,0.08,0.148,-0.06799999999999999
"González, Luis","670768","2021","11","6",0.25,0.194,0.055999999999999994,0.5,0.288,0.21200000000000002,0.414,0.339,0.07499999999999996
"Poteet, Cody","547001","2021","11","8",0.1,0.137,-0.037000000000000005,0.1,0.15,-0.04999999999999999,0.088,0.132,-0.04400000000000001
"Harrison, Monte","656509","2021","11","8",0.2,0.207,-0.0069999999999999785,0.3,0.278,0.021999999999999964,0.212,0.205,0.007000000000000006
"Garrett, Braxton","666129","2021","11","7",0.182,0.175,0.007000000000000006,0.182,0.198,-0.016000000000000014,0.16,0.163,-0.0030000000000000027
"Gilbert, Tyler","656457","2021","11","5",0,0.079,-0.079,0,0.085,-0.085,0,0.076,-0.076
"Sampson, Adrian","592716","2021","11","4",0,0,0,0,0,0,0,0,0
"Miller, Brian","675649","2021","11","8",0.273,0.244,0.029000000000000026,0.273,0.276,-0.0030000000000000027,0.24,0.23,0.009999999999999981
"Holloway, Jordan","656548","2021","10","4",0.1,0.118,-0.017999999999999988,0.1,0.132,-0.032,0.088,0.109,-0.021000000000000005
"Beer, Seth","666179","2021","10","6",0.444,0.437,0.007000000000000006,0.889,0.61,0.279,0.57,0.471,0.09899999999999998
"Sanchez, Aaron","592717","2021","10","3",0,0.053,-0.053,0,0.061,-0.061,0,0.052,-0.052
"Reks, Zach","676646","2021","10","3",0,0.066,-0.066,0,0.12,-0.12,0,0.075,-0.075
"Mathis, Jeff","425772","2021","9","4",0,0.061,-0.061,0,0.084,-0.084,0,0.063,-0.063
"McBroom, Ryan","643436","2021","9","2",0.25,0.084,0.16599999999999998,0.25,0.101,0.149,0.272,0.146,0.12600000000000003
"Castillo, Erick","602080","2021","9","7",0.25,0.133,0.11699999999999999,0.25,0.14,0.10999999999999999,0.272,0.188,0.08400000000000002
"Cruz, Oneil","665833","2021","9","5",0.333,0.288,0.04500000000000004,0.667,0.636,0.031000000000000028,0.418,0.384,0.033999999999999975
"Cahill, Trevor","502239","2021","9","5",0.111,0.098,0.012999999999999998,0.111,0.115,-0.0040000000000000036,0.098,0.099,-0.0010000000000000009
"Thomas, Dillon","605504","2021","9","2",0.111,0.105,0.006000000000000005,0.111,0.126,-0.015,0.098,0.101,-0.0030000000000000027
"Davis, Jaylin","664041","2021","9","8",0.111,0.131,-0.020000000000000004,0.222,0.147,0.07500000000000001,0.138,0.128,0.010000000000000009
"Fisher, Derek","605233","2021","8","7",0.25,0.168,0.08199999999999999,0.5,0.195,0.305,0.306,0.155,0.151
"Mejía, Humberto","650668","2021","8","6",0.143,0.234,-0.09100000000000003,0.286,0.345,-0.059,0.177,0.248,-0.07100000000000001
"Cease, Dylan","656302","2021","8","5",0.375,0.17,0.205,0.5,0.278,0.22199999999999998,0.375,0.189,0.186
"Kivlehan, Patrick","623182","2021","8","2",0.25,0.111,0.139,0.25,0.119,0.131,0.373,0.348,0.025000000000000022
"Brault, Steven","643230","2021","8","6",0.167,0.122,0.04500000000000001,0.333,0.14,0.193,0.207,0.111,0.09599999999999999
"Santillan, Tony","663574","2021","8","6",0.143,0.216,-0.07300000000000001,0.286,0.263,0.022999999999999965,0.177,0.21,-0.033
"Allen, Austin","664119","2021","8","5",0.25,0.162,0.088,0.625,0.478,0.14700000000000002,0.361,0.26,0.10099999999999998
"Peters, Dillon","596071","2021","8","3",0,0.036,-0.036,0,0.036,-0.036,0.115,0.142,-0.026999999999999982
"Thaiss, Matt","642136","2021","8","6",0.143,0.25,-0.10700000000000001,0.143,0.301,-0.158,0.196,0.296,-0.09999999999999998
"Eickhoff, Jerad","595191","2021","8","8",0.4,0.185,0.21500000000000002,0.4,0.185,0.21500000000000002,0.352,0.185,0.16699999999999998
"Thompson, Keegan","624522","2021","8","5",0.167,0.191,-0.023999999999999994,0.167,0.209,-0.04199999999999998,0.147,0.176,-0.028999999999999998
"Knehr, Reiss","663753","2021","8","3",0,0.038,-0.038,0,0.041,-0.041,0,0.036,-0.036
"Barrera, Luis","642456","2021","8","6",0.25,0.253,-0.0030000000000000027,0.25,0.293,-0.04299999999999998,0.22,0.237,-0.016999999999999987
"Ponce, Cody","664074","2021","7","3",0,0.045,-0.045,0,0.048,-0.048,0,0.041,-0.041
"Lamet, Dinelson","659275","2021","7","0",0,,,0,,,0.099,0.099,0
"Robson, Jacob","615699","2021","7","3",0,0.147,-0.147,0,0.16,-0.16,0,0.134,-0.134
"Cabrera, Edward","665795","2021","7","4",0.143,0.132,0.010999999999999982,0.286,0.199,0.08699999999999997,0.177,0.14,0.03699999999999998
"Howard, Spencer","675921","2021","7","4",0.333,0.168,0.165,0.5,0.232,0.268,0.353,0.175,0.178
"Andreoli, John","607430","2021","7","3",0.167,0.281,-0.11400000000000002,0.333,0.366,-0.032999999999999974,0.276,0.335,-0.059
"Marté, Luis","606336","2021","7","4",0.167,0.153,0.014000000000000012,0.167,0.186,-0.01899999999999999,0.224,0.227,-0.0030000000000000027
"Keller, Brad","641745","2021","7","4",0,0.079,-0.079,0,0.099,-0.099,0,0.08,-0.08
"Strasburg, Stephen","544931","2021","7","4",0.2,0.35,-0.14999999999999997,0.4,0.431,-0.030999999999999972,0.322,0.398,-0.07600000000000001
"Stammen, Craig","489334","2021","7","4",0.2,0.185,0.015000000000000013,0.2,0.197,0.0030000000000000027,0.176,0.169,0.0069999999999999785
"Irvin, Cole","608344","2021","7","5",0.2,0.298,-0.09799999999999998,0.2,0.342,-0.14200000000000002,0.176,0.281,-0.10500000000000004
"Minor, Mike","501985","2021","7","3",0,0.159,-0.159,0,0.231,-0.231,0,0.167,-0.167
"Castellanos, Humberto","528748","2021","7","6",0.5,0.272,0.22799999999999998,1,0.423,0.577,0.538,0.313,0.22500000000000003
"Chacín, Jhoulys","468504","2021","7","5",0,0.178,-0.178,0,0.193,-0.193,0,0.16,-0.16
"Dorow, Ryan","676900","2021","7","3",0,0.083,-0.083,0,0.13,-0.13,0.099,0.175,-0.07599999999999998
"Vilade, Ryan","668723","2021","7","5",0,0.264,-0.264,0,0.346,-0.346,0.099,0.324,-0.225
"De Goti, Alex","621008","2021","7","4",0.333,0.22,0.11300000000000002,0.333,0.268,0.065,0.35,0.284,0.066
"Sanmartin, Reiver","665665","2021","6","1",0,0.017,-0.017,0,0.019,-0.019,0,0.016,-0.016
"Davis, Taylor","543089","2021","6","5",0.4,0.276,0.124,0.4,0.316,0.08400000000000002,0.408,0.328,0.07999999999999996
"Ciuffo, Nick","624419","2021","6","4",0.2,0.161,0.03900000000000001,0.4,0.243,0.15700000000000003,0.322,0.262,0.06
"Bart, Joey","663698","2021","6","4",0.333,0.347,-0.013999999999999957,0.333,0.384,-0.05099999999999999,0.293,0.322,-0.029000000000000026
"Rodriguez, Eduardo","593958","2021","6","3",0,0.029,-0.029,0,0.034,-0.034,0,0.03,-0.03
"Riddle, JT","595375","2021","6","6",0.333,0.398,-0.065,0.333,0.441,-0.10799999999999998,0.293,0.368,-0.07500000000000001
"Gsellman, Robert","607229","2021","6","1",0,0.027,-0.027,0,0.027,-0.027,0.115,0.136,-0.021000000000000005
"Davidson, Tucker","656353","2021","6","0",0,,,0,,,0,0,0
"Stripling, Ross","548389","2021","6","4",0,0.097,-0.097,0,0.098,-0.098,0,0.095,-0.095
"Goudeau, Ashton","623485","2021","6","2",0.167,0.13,0.037000000000000005,0.167,0.184,-0.016999999999999987,0.147,0.135,0.011999999999999983
"Lyles, Jordan","543475","2021","6","1",0,0.039,-0.039,0,0.039,-0.039,0,0.037,-0.037
"Bieber, Shane","669456","2021","6","3",0,0.013,-0.013,0,0.015,-0.015,0,0.017,-0.017
"Harvey, Matt","518774","2021","6","3",0,0.028,-0.028,0,0.037,-0.037,0,0.027,-0.027
"Garcia, Luis","677651","2021","6","5",0,0.166,-0.166,0,0.176,-0.176,0,0.155,-0.155
"Nolin, Sean","543594","2021","6","3",0,0.045,-0.045,0,0.05,-0.05,0,0.042,-0.042
"Dawson, Ronnie","669008","2021","6","5",0.2,0.217,-0.016999999999999987,0.2,0.243,-0.04299999999999998,0.262,0.29,-0.02799999999999997
"Manaea, Sean","640455","2021","5","4",0.5,0.184,0.316,0.75,0.253,0.497,0.53,0.196,0.334
"Means, John","607644","2021","5","3",0.2,0.232,-0.032,0.4,0.511,-0.11099999999999999,0.248,0.308,-0.06
